Basis,Method,X,Angle,Energy
dz,mp3b,1.6,55,-0.14464277890642685
dz,mp3d,1.6,55,-0.1639329288242254
dz,mp2a,1.6,60,-2.908427432932548
dz,mp2b,1.6,60,-2.954449504700932
dz,mp3b,1.6,60,-0.14449494322547535
dz,mp3d,1.6,60,-0.1637122922267844
dz,mp2a,1.6,65,-2.9105852970977377
dz,mp2b,1.6,65,-2.9569540088671573
dz,mp3b,1.6,65,-0.14478465836751975
dz,mp3d,1.6,65,-0.1640398033119172
dz,mp2a,1.6,70,-2.909949951950266
dz,mp2b,1.6,70,-2.956266882316869
dz,mp3b,1.6,70,-0.1447271067012459
dz,mp3d,1.6,70,-0.16409572589484278
dz,mp2a,1.6,75,-2.91109880122191
dz,mp2b,1.6,75,-2.9572915172699004
dz,mp3b,1.6,75,-0.14421311306122053
dz,mp3d,1.6,75,-0.16346351015915234
dz,mp2a,1.6,80,-2.9115376111533102
dz,mp2b,1.6,80,-2.9581370821083715
dz,mp3b,1.6,80,-0.14374368389310116
dz,mp3d,1.6,80,-0.16315058446038783
dz,mp2a,1.6,85,-2.9115663123391813
